window_size;forecast_horizon;layers;units;dropout_rate;Precision;Accuracy;F1;PredictiveScore;Replications
7;1;8;256;0.1;0.3333;0.8833;0.2222;0.4883;1
7;1;4;128;0.1;0.2;0.85;0.1818;0.3279;1
7;1;4;256;0.5;0.2;0.85;0.1818;0.3279;1
30;1;4;128;0.5;0.2;0.85;0.1818;0.3279;1
7;1;2;256;0.3;0.2;0.85;0.1818;0.3279;1
7;1;8;128;0.1;0.2;0.85;0.1818;0.3279;1
30;1;4;256;0.1;0.2;0.85;0.1818;0.3279;1
7;1;2;128;0.5;0.1818;0.7833;0.2353;0.3035;1
90;1;2;256;0.3;0.1667;0.8333;0.1667;0.2816;1
7;1;2;128;0.3;0.1667;0.8333;0.1667;0.2816;1
7;1;4;128;0.5;0.1538;0.75;0.2105;0.2634;1
30;1;4;128;0.1;0.125;0.8;0.1429;0.2196;1
7;1;2;128;0.1;0.125;0.5;0.2105;0.2203;1
90;1;8;256;0.5;0.1;0.1;0.1818;0.0;1
7;1;8;128;0.5;0.1;0.1;0.1818;0.0;1
7;1;8;256;0.5;0.1;0.1;0.1818;0.0;1
90;1;8;128;0.5;0.1;0.1;0.1818;0.0;1
30;1;4;128;0.3;0.0;0.8667;0.0;0.0;1
90;1;8;128;0.3;0.0;0.9;0.0;0.0;1
30;1;8;256;0.3;0.0;0.9;0.0;0.0;1
7;1;8;256;0.3;0.0;0.9;0.0;0.0;1
7;1;8;128;0.3;0.0;0.8667;0.0;0.0;1
30;1;4;256;0.5;0.0;0.8667;0.0;0.0;1
30;1;8;128;0.1;0.0;0.9;0.0;0.0;1
90;1;2;128;0.1;0.0;0.8167;0.0;0.0;1
90;1;4;128;0.1;0.0;0.9;0.0;0.0;1
90;1;8;256;0.1;0.0;0.9;0.0;0.0;1
7;1;4;128;0.3;0.0;0.9;0.0;0.0;1
90;1;2;128;0.5;0.0;0.8167;0.0;0.0;1
30;1;8;256;0.1;0.0;0.85;0.0;0.0;1
7;1;2;256;0.5;0.0;0.8833;0.0;0.0;1
90;1;4;256;0.5;0.0;0.9;0.0;0.0;1
90;1;4;256;0.1;0.0;0.9;0.0;0.0;1
30;1;2;128;0.1;0.0;0.9;0.0;0.0;1
30;1;8;256;0.5;0.0;0.9;0.0;0.0;1
90;1;2;256;0.1;0.0;0.9;0.0;0.0;1
7;1;2;256;0.1;0.0;0.8167;0.0;0.0;1
7;1;4;256;0.3;0.0;0.9;0.0;0.0;1
30;1;8;128;0.5;0.0;0.9;0.0;0.0;1
90;1;2;256;0.5;0.0;0.9;0.0;0.0;1
90;1;8;128;0.1;0.0;0.9;0.0;0.0;1
90;1;4;128;0.5;0.0;0.85;0.0;0.0;1
90;1;4;128;0.3;0.0;0.9;0.0;0.0;1
90;1;8;256;0.3;0.0;0.9;0.0;0.0;1
30;1;2;256;0.1;0.0;0.8667;0.0;0.0;1
90;1;2;128;0.3;0.0;0.85;0.0;0.0;1
30;1;2;256;0.5;0.0;0.9;0.0;0.0;1
30;1;2;256;0.3;0.0;0.85;0.0;0.0;1
30;1;2;128;0.3;0.0;0.8833;0.0;0.0;1
90;1;4;256;0.3;0.0;0.9;0.0;0.0;1
30;1;2;128;0.5;0.0;0.8333;0.0;0.0;1
30;1;8;128;0.3;0.0;0.9;0.0;0.0;1
7;1;4;256;0.1;0.0;0.9;0.0;0.0;1
30;1;4;256;0.3;0.0;0.9;0.0;0.0;1
